Block Name,Point ID,cauchy_strain_0,cauchy_strain_1,cauchy_strain_2,cauchy_strain_3,cauchy_stress_0,cauchy_stress_1,cauchy_stress_2,cauchy_stress_3,displacement_0,displacement_1,displacement_2,displacement_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,stress_xy
step02_gravity_refstate-mantle.xmf,10,5.45967e-07,2.53596e-06,0,5.16956e-09,-1.09839e+09,-1.09813e+09,-1.09846e+09,690.912,3.67719e-19,0.0431124,0,0.0431124,-40000,-40000,-0,56568.5,690.912
step02_gravity_refstate-mantle.xmf,11,9.12543e-07,2.48458e-06,0,2.39825e-09,-1.16968e+09,-1.16947e+09,-1.1698e+09,320.526,-4.47365e-20,0.0375674,-0,0.0375674,-40000,-42204.4,-0,58148.2,320.526
step02_gravity_refstate-mantle.xmf,12,7.87894e-07,2.51448e-06,0,-3.75737e-08,-1.14849e+09,-1.14826e+09,-1.14859e+09,-5021.72,0.00123046,0.0393483,0,0.0393675,-38450.2,-41549,-0,56610.4,5021.72
step02_gravity_refstate-mantle.xmf,13,5.15208e-07,2.56329e-06,0,-2.0099e-08,-1.0984e+09,-1.09812e+09,-1.09846e+09,-2686.23,0.00126006,0.0434957,0,0.043514,-37629,-40000,-0,54917.6,2686.23
step02_gravity_refstate-mantle.xmf,14,1.37124e-05,-1.84224e-05,0,3.08861e-05,-1.12966e+09,-1.13396e+09,-1.1315e+09,4.12793e+06,-0.0292306,0.510754,-0,0.51159,-1000,-41000.4,-0,41012.6,4.12793e+06
step02_gravity_refstate-mantle.xmf,15,1.65232e-06,-3.16549e-06,0,1.51785e-05,-1.11458e+09,-1.11522e+09,-1.1148e+09,2.0286e+06,-0.0505694,0.392882,-0,0.396123,-2888.51,-40492.7,-0,40595.6,2.0286e+06
step02_gravity_refstate-mantle.xmf,16,8.77768e-06,-1.04965e-05,0,2.6846e-05,-1.13696e+09,-1.13954e+09,-1.13814e+09,3.58796e+06,-0.0310599,0.480628,-0,0.48163,-1455.63,-41213.2,-0,41238.9,3.58796e+06
step02_gravity_refstate-mantle.xmf,17,1.11754e-06,2.44574e-06,0,-6.88144e-08,-1.20713e+09,-1.20696e+09,-1.20728e+09,-9197.04,0.00192954,0.0348823,0,0.0349356,-38286.3,-43362.6,-0,57846,9197.04
step02_gravity_refstate-mantle.xmf,18,8.54165e-07,2.52633e-06,0,-1.02485e-07,-1.16706e+09,-1.16683e+09,-1.16717e+09,-13697.1,0.00304452,0.0384836,0,0.0386039,-36553.1,-42123,-0,55771.7,13697.1
step02_gravity_refstate-mantle.xmf,19,1.33154e-06,2.38168e-06,0,2.36907e-09,-1.24096e+09,-1.24082e+09,-1.24114e+09,316.626,-6.90594e-20,0.0322023,-0,0.0322023,-40000,-44408.8,-0,59767.4,316.626
step02_gravity_refstate-mantle.xmf,20,2.48818e-05,-2.80365e-05,0,-1.86188e-05,-1.09566e+09,-1.10273e+09,-1.09898e+09,-2.4884e+06,0.0415867,0.486205,0,0.48798,1000,-40000,0,40012.5,2.4884e+06
step02_gravity_refstate-mantle.xmf,21,1.66089e-05,-2.47809e-05,0,-2.53336e-05,-1.11338e+09,-1.11891e+09,-1.1156e+09,-3.38583e+06,0.0365238,0.49993,0,0.501262,1000,-40500.4,0,40512.7,3.38583e+06
step02_gravity_refstate-mantle.xmf,22,1.19594e-05,-1.6659e-05,0,-2.18357e-05,-1.1092e+09,-1.11303e+09,-1.1108e+09,-2.91835e+06,0.0436736,0.474854,0,0.476859,1364.96,-40361.1,0,40384.2,2.91835e+06
step02_gravity_refstate-mantle.xmf,23,1.29536e-05,-1.63408e-05,0,-1.77013e-05,-1.09727e+09,-1.10118e+09,-1.099e+09,-2.36577e+06,0.0514927,0.460585,0,0.463454,1513.8,-40000,0,40028.6,2.36577e+06
step02_gravity_refstate-mantle.xmf,24,3.02489e-07,-2.57023e-06,0,1.23323e-05,-1.09887e+09,-1.09925e+09,-1.09891e+09,1.64822e+06,-0.06054,0.376265,-0,0.381104,-3211.88,-40000,-0,40128.7,1.64822e+06
step02_gravity_refstate-mantle.xmf,25,2.94213e-06,-3.89048e-06,0,1.82134e-05,-1.12653e+09,-1.12745e+09,-1.12693e+09,2.43422e+06,-0.0427117,0.413555,-0,0.415755,-2514.86,-40868.9,-0,40946.2,2.43422e+06
step02_gravity_refstate-mantle.xmf,26,5.35158e-06,-5.63625e-06,0,2.41354e-05,-1.14271e+09,-1.14418e+09,-1.14343e+09,3.22569e+06,-0.0312068,0.454309,-0,0.455379,-1867.7,-41380.4,-0,41422.5,3.22569e+06
step02_gravity_refstate-mantle.xmf,27,4.19928e-07,2.62973e-06,0,-4.24906e-08,-1.09841e+09,-1.09812e+09,-1.09847e+09,-5678.87,0.00233351,0.0445946,0,0.0446556,-35372.8,-40000,-0,53396.9,5678.87
step02_gravity_refstate-mantle.xmf,28,2.94641e-07,2.72883e-06,0,-5.14563e-08,-1.09843e+09,-1.0981e+09,-1.09847e+09,-6877.13,0.00313493,0.0463624,0,0.0464682,-33225.7,-40000,-0,51999.5,6877.13
step02_gravity_refstate-mantle.xmf,29,7.09789e-07,2.62119e-06,0,-1.58372e-07,-1.15912e+09,-1.15886e+09,-1.15921e+09,-21166.5,0.00464711,0.0404431,0,0.0407093,-34255.1,-41877.2,-0,54102.8,21166.5
step02_gravity_refstate-mantle.xmf,30,1.55751e-06,2.32992e-06,0,-1.05174e-07,-1.28012e+09,-1.28001e+09,-1.28033e+09,-14056.5,0.0032294,0.0295585,0,0.0297344,-37935,-45619.7,-0,59331.5,14056.5
step02_gravity_refstate-mantle.xmf,31,9.79815e-06,-1.37656e-05,0,-2.39199e-05,-1.12164e+09,-1.12479e+09,-1.12295e+09,-3.1969e+06,0.0384744,0.47626,0,0.477812,1435.03,-40738.2,0,40763.4,3.1969e+06
step02_gravity_refstate-mantle.xmf,32,7.99333e-06,-1.10141e-05,0,-2.0023e-05,-1.11162e+09,-1.11416e+09,-1.11269e+09,-2.67607e+06,0.0468248,0.451238,0,0.453661,1786.15,-40423.8,0,40463.3,2.67607e+06
step02_gravity_refstate-mantle.xmf,33,1.06562e-05,-1.20805e-05,0,3.46253e-05,-1.146e+09,-1.14904e+09,-1.14743e+09,4.62768e+06,-0.0224598,0.5184,-0,0.518886,-1000,-41500.9,-0,41512.9,4.62768e+06
step02_gravity_refstate-mantle.xmf,34,6.51987e-06,-6.01684e-06,0,2.94176e-05,-1.1537e+09,-1.15538e+09,-1.15458e+09,3.93166e+06,-0.0236745,0.481367,-0,0.481949,-1504.17,-41726.7,-0,41753.8,3.93166e+06
step02_gravity_refstate-mantle.xmf,35,-1.73666e-06,-1.80936e-07,0,1.0831e-05,-1.09911e+09,-1.0989e+09,-1.09888e+09,1.44757e+06,-0.0599976,0.349641,-0,0.354751,-3834.57,-40000,-0,40183.4,1.44757e+06
step02_gravity_refstate-mantle.xmf,36,-3.1878e-06,1.60943e-06,0,9.48151e-06,-1.09928e+09,-1.09864e+09,-1.09885e+09,1.2672e+06,-0.0583316,0.324148,-0,0.329355,-4488.57,-40000,-0,40251.1,1.2672e+06
step02_gravity_refstate-mantle.xmf,37,-2.05068e-06,1.17786e-06,0,1.07556e-05,-1.11248e+09,-1.11205e+09,-1.11221e+09,1.43749e+06,-0.0515835,0.336194,-0,0.340128,-4161.57,-40414.5,-0,40628.2,1.43749e+06
step02_gravity_refstate-mantle.xmf,38,-4.2399e-07,-4.51617e-07,0,1.31122e-05,-1.11762e+09,-1.11762e+09,-1.11756e+09,1.75245e+06,-0.0492997,0.363322,-0,0.366652,-3519.88,-40579.8,-0,40732.2,1.75245e+06
step02_gravity_refstate-mantle.xmf,39,1.15462e-06,-1.20677e-06,0,1.65636e-05,-1.13295e+09,-1.13327e+09,-1.13311e+09,2.21373e+06,-0.040144,0.390435,-0,0.392494,-2962.15,-41062.1,-0,41168.8,2.21373e+06
step02_gravity_refstate-mantle.xmf,40,2.76724e-06,-2.4496e-06,0,2.04373e-05,-1.1428e+09,-1.14349e+09,-1.14317e+09,2.73144e+06,-0.0335161,0.421042,-0,0.422374,-2410.34,-41373.8,-0,41443.9,2.73144e+06
step02_gravity_refstate-mantle.xmf,41,1.29688e-07,2.85805e-06,0,-4.91782e-08,-1.09846e+09,-1.09809e+09,-1.09847e+09,-6572.66,0.00359922,0.0487841,0,0.0489167,-31182.5,-40000,-0,50718.3,6572.66
step02_gravity_refstate-mantle.xmf,42,5.66225e-07,2.73946e-06,0,-1.98559e-07,-1.15616e+09,-1.15587e+09,-1.15624e+09,-26537.5,0.00591217,0.0426267,0,0.0430347,-32125.1,-41785.3,-0,52707,26537.5
step02_gravity_refstate-mantle.xmf,43,-6.98383e-08,3.01252e-06,0,-3.23177e-08,-1.09849e+09,-1.09807e+09,-1.09848e+09,-4319.26,0.00368482,0.0518651,0,0.0519958,-29238.1,-40000,-0,49546.6,4319.26
step02_gravity_refstate-mantle.xmf,44,3.77273e-07,2.88478e-06,0,-2.15819e-07,-1.15112e+09,-1.15079e+09,-1.15118e+09,-28844.2,0.00660118,0.0455671,0,0.0460428,-30155.3,-41628.7,-0,51403.2,28844.2
step02_gravity_refstate-mantle.xmf,45,1.27263e-06,2.42402e-06,0,-1.45827e-07,-1.23649e+09,-1.23634e+09,-1.23666e+09,-19489.7,0.00416581,0.0330722,0,0.0333335,-36779.5,-44270.5,-0,57555.3,19489.7
step02_gravity_refstate-mantle.xmf,46,1.76347e-06,2.25912e-06,0,1.39677e-09,-1.31224e+09,-1.31218e+09,-1.31248e+09,186.678,-7.83831e-20,0.0270865,-0,0.0270865,-40000,-46613.3,-0,61423.1,186.678
step02_gravity_refstate-mantle.xmf,47,7.25873e-06,-1.01605e-05,0,-1.5657e-05,-1.09799e+09,-1.10032e+09,-1.09896e+09,-2.09256e+06,0.0568723,0.432153,0,0.435879,2053.41,-40000,0,40052.7,2.09256e+06
step02_gravity_refstate-mantle.xmf,48,1.3828e-05,-1.81774e-05,0,-3.06579e-05,-1.12962e+09,-1.13389e+09,-1.13147e+09,-4.09742e+06,0.0292368,0.510753,0,0.511589,1000,-41000.4,0,41012.6,4.09742e+06
step02_gravity_refstate-mantle.xmf,49,3.69391e-06,-2.25444e-06,0,2.48435e-05,-1.15669e+09,-1.15748e+09,-1.15718e+09,3.32033e+06,-0.0249556,0.446943,-0,0.447639,-2007.11,-41809.5,-0,41857.7,3.32033e+06
step02_gravity_refstate-mantle.xmf,50,-2.70966e-06,2.67456e-06,0,9.69728e-06,-1.11922e+09,-1.1185e+09,-1.11886e+09,1.29604e+06,-0.0465305,0.314559,-0,0.317982,-4711.82,-40622,-0,40894.4,1.29604e+06
step02_gravity_refstate-mantle.xmf,51,-2.89344e-07,3.18364e-06,0,1.96303e-09,-1.09852e+09,-1.09805e+09,-1.09848e+09,262.359,0.00336691,0.0556239,0,0.0557257,-27387.8,-40000,-0,48477.7,262.359
step02_gravity_refstate-mantle.xmf,52,1.43053e-07,3.05334e-06,0,-1.99619e-07,-1.14363e+09,-1.14325e+09,-1.14365e+09,-26679.1,0.00662751,0.0494192,0,0.0498616,-28272,-41396.2,-0,50129.3,26679.1
step02_gravity_refstate-mantle.xmf,53,1.13723e-06,2.49701e-06,0,-2.05345e-07,-1.22125e+09,-1.22107e+09,-1.2214e+09,-27444.3,0.00579492,0.034965,0,0.0354419,-35117.7,-43799,-0,56139.2,27444.3
step02_gravity_refstate-mantle.xmf,54,1.01774e-06,2.59624e-06,0,-2.76599e-07,-1.21558e+09,-1.21537e+09,-1.21572e+09,-36967.5,0.00777124,0.0367934,0,0.0376051,-33097.9,-43623.3,-0,54758.2,36967.5
step02_gravity_refstate-mantle.xmf,55,1.52434e-06,2.37347e-06,0,-2.10591e-07,-1.2795e+09,-1.27939e+09,-1.2797e+09,-28145.4,0.00640755,0.0302181,0,0.03089,-35865.9,-45600.6,-0,58015.3,28145.4
step02_gravity_refstate-mantle.xmf,56,2.00912e-06,2.1966e-06,0,-1.05204e-07,-1.35473e+09,-1.3547e+09,-1.355e+09,-14060.5,0.0038401,0.0243083,0,0.0246097,-38090.9,-47927.1,-0,61220.3,14060.5
step02_gravity_refstate-mantle.xmf,57,2.92998e-06,-5.72828e-06,0,-1.39383e-05,-1.09856e+09,-1.09972e+09,-1.09895e+09,-1.86286e+06,0.0596491,0.403858,0,0.408239,2618.77,-40000,0,40085.6,1.86286e+06
step02_gravity_refstate-mantle.xmf,58,4.47248e-06,-6.54617e-06,0,-1.74923e-05,-1.11303e+09,-1.1145e+09,-1.11363e+09,-2.33784e+06,0.049531,0.422304,0,0.425198,2312.69,-40455.2,0,40521.3,2.33784e+06
step02_gravity_refstate-mantle.xmf,59,1.06211e-05,-1.19743e-05,0,-3.46345e-05,-1.146e+09,-1.14902e+09,-1.14742e+09,-4.62891e+06,0.0224617,0.518409,0,0.518896,1000,-41500.9,0,41512.9,4.62891e+06
step02_gravity_refstate-mantle.xmf,60,8.41697e-06,-9.99974e-06,0,-2.66099e-05,-1.13685e+09,-1.13931e+09,-1.13797e+09,-3.55641e+06,0.0312145,0.479918,0,0.480932,1465.17,-41208.5,0,41234.5,3.55641e+06
step02_gravity_refstate-mantle.xmf,61,5.36342e-06,-6.92394e-06,0,-2.14232e-05,-1.12839e+09,-1.13004e+09,-1.12911e+09,-2.86321e+06,0.0393763,0.443617,0,0.445361,1993.93,-40934.8,0,40983.3,2.86321e+06
step02_gravity_refstate-mantle.xmf,62,7.5256e-06,-6.10071e-06,0,3.70734e-05,-1.16238e+09,-1.1642e+09,-1.16338e+09,4.95487e+06,-0.0165075,0.522958,-0,0.523218,-1000,-42001.1,-0,42013,4.95487e+06
step02_gravity_refstate-mantle.xmf,63,4.33703e-06,-2.12499e-06,0,2.82736e-05,-1.16387e+09,-1.16473e+09,-1.16445e+09,3.77876e+06,-0.0203805,0.466617,-0,0.467062,-1725.81,-42035.9,-0,42071.3,3.77876e+06
step02_gravity_refstate-mantle.xmf,64,-4.00335e-06,2.8844e-06,0,8.23347e-06,-1.09935e+09,-1.09843e+09,-1.09881e+09,1.1004e+06,-0.0558298,0.299879,-0,0.305032,-5175.58,-40000,-0,40333.4,1.1004e+06
step02_gravity_refstate-mantle.xmf,65,-4.55704e-06,3.82297e-06,0,7.10992e-06,-1.09939e+09,-1.09827e+09,-1.09878e+09,950240,-0.0526917,0.276892,-0,0.281861,-5897.33,-40000,-0,40432.4,950240
step02_gravity_refstate-mantle.xmf,66,-3.44399e-06,3.71029e-06,0,8.01846e-06,-1.1188e+09,-1.11784e+09,-1.11834e+09,1.07167e+06,-0.0443874,0.287501,-0,0.290907,-5488.29,-40606.7,-0,40975.9,1.07167e+06
step02_gravity_refstate-mantle.xmf,67,-4.85254e-06,4.45387e-06,0,6.07833e-06,-1.0994e+09,-1.09816e+09,-1.09875e+09,812369,-0.049101,0.255199,-0,0.25988,-6655.64,-40000,-0,40549.9,812369
step02_gravity_refstate-mantle.xmf,68,-4.91048e-06,4.91033e-06,0,5.23383e-06,-1.09938e+09,-1.09806e+09,-1.09872e+09,699501,-0.0451987,0.234795,-0,0.239105,-7452.39,-40000,-0,40688.3,699501
step02_gravity_refstate-mantle.xmf,69,-4.18336e-06,4.94869e-06,0,5.36402e-06,-1.11744e+09,-1.11622e+09,-1.11688e+09,716902,-0.038266,0.237559,-0,0.240621,-7228.54,-40562.8,-0,41201.9,716902
step02_gravity_refstate-mantle.xmf,70,-1.39418e-06,1.75394e-06,0,1.18556e-05,-1.12909e+09,-1.12867e+09,-1.1289e+09,1.5845e+06,-0.0422574,0.339034,-0,0.341658,-4073.37,-40933.3,-0,41135.4,1.5845e+06
step02_gravity_refstate-mantle.xmf,71,-3.41667e-07,1.24733e-06,0,1.44335e-05,-1.14004e+09,-1.13982e+09,-1.13999e+09,1.92904e+06,-0.0365052,0.36231,-0,0.364144,-3535.9,-41277.2,-0,41428.3,1.92904e+06
step02_gravity_refstate-mantle.xmf,72,6.81424e-07,9.96398e-07,0,1.76355e-05,-1.15206e+09,-1.15202e+09,-1.15215e+09,2.35699e+06,-0.0296905,0.387686,-0,0.388821,-3016.21,-41654.8,-0,41763.8,2.35699e+06
step02_gravity_refstate-mantle.xmf,73,1.58832e-06,8.97939e-07,0,2.15307e-05,-1.1632e+09,-1.1633e+09,-1.16342e+09,2.87758e+06,-0.0231509,0.415557,-0,0.416201,-2512.01,-42004.8,-0,42079.9,2.87758e+06
step02_gravity_refstate-mantle.xmf,74,8.83542e-07,2.74069e-06,0,-3.52599e-07,-1.2151e+09,-1.21485e+09,-1.21522e+09,-47124.8,0.00997226,0.0391759,0,0.0404252,-30774.1,-43607.8,-0,53373.1,47124.8
step02_gravity_refstate-mantle.xmf,75,-6.58709e-08,3.22489e-06,0,-1.81334e-07,-1.14156e+09,-1.14112e+09,-1.14155e+09,-24235.3,0.00653974,0.053286,0,0.0536859,-26555.5,-41331.2,-0,49127,24235.3
step02_gravity_refstate-mantle.xmf,76,5.71113e-07,2.9311e-06,0,-3.46264e-07,-1.19256e+09,-1.19225e+09,-1.19264e+09,-46278.2,0.00994762,0.0439275,0,0.0450398,-28812.4,-42910,-0,51685.9,46278.2
step02_gravity_refstate-mantle.xmf,77,-5.56318e-07,3.37878e-06,0,5.43257e-08,-1.09856e+09,-1.09803e+09,-1.09849e+09,7260.63,0.00263327,0.0600882,0,0.0601458,-25627,-40000,-0,47505.2,7260.63
step02_gravity_refstate-mantle.xmf,78,-8.38905e-07,3.58332e-06,0,1.27915e-07,-1.0986e+09,-1.09801e+09,-1.09849e+09,17095.8,0.00148287,0.0652903,0,0.0653072,-23951.4,-40000,-0,46622.6,17095.8
step02_gravity_refstate-mantle.xmf,79,-2.79725e-07,3.42038e-06,0,-1.59805e-07,-1.14411e+09,-1.14361e+09,-1.14407e+09,-21358,0.00647335,0.0576432,0,0.0580055,-24807.7,-41408.9,-0,48271.3,21358
step02_gravity_refstate-mantle.xmf,80,-1.13716e-06,3.79417e-06,0,2.26571e-07,-1.09865e+09,-1.09799e+09,-1.0985e+09,30281.1,-7.44343e-05,0.0712646,-0,0.0712646,-22356.9,-40000,-0,45823.9,30281.1
step02_gravity_refstate-mantle.xmf,81,-6.08682e-07,3.64028e-06,0,-6.9191e-08,-1.13679e+09,-1.13622e+09,-1.13671e+09,-9247.38,0.00496528,0.0637937,0,0.0639866,-23159.6,-41181.2,-0,47246.8,9247.38
step02_gravity_refstate-mantle.xmf,82,1.83207e-06,2.27232e-06,0,-1.90934e-07,-1.32756e+09,-1.3275e+09,-1.3278e+09,-25518.3,0.00641709,0.0265335,0,0.0272984,-36523.7,-47086.8,-0,59591.5,25518.3
step02_gravity_refstate-mantle.xmf,83,2.18213e-06,2.13514e-06,0,1.16271e-09,-1.38353e+09,-1.38354e+09,-1.38382e+09,155.396,-8.74152e-20,0.0222409,-0,0.0222409,-40000,-48817.8,-0,63112.4,155.396
step02_gravity_refstate-mantle.xmf,84,1.60947e-06,-3.12288e-06,0,-1.51208e-05,-1.11445e+09,-1.11508e+09,-1.11466e+09,-2.0209e+06,0.0506667,0.392326,0,0.395584,2899.53,-40488.6,0,40592.3,2.0209e+06
step02_gravity_refstate-mantle.xmf,85,6.3775e-06,-5.7196e-06,0,-2.9265e-05,-1.15372e+09,-1.15534e+09,-1.15458e+09,-3.91127e+06,0.0236693,0.481354,0,0.481935,1504.38,-41727.1,0,41754.2,3.91127e+06
step02_gravity_refstate-mantle.xmf,86,5.33747e-07,2.54667e-06,0,-4.36394e-09,-1.09839e+09,-1.09812e+09,-1.09846e+09,-583.241,1.06334e-19,0.0431124,0,0.0431124,40000,-40000,0,56568.5,583.241
step02_gravity_refstate-mantle.xmf,87,5.15277e-07,2.56328e-06,0,2.01449e-08,-1.0984e+09,-1.09812e+09,-1.09846e+09,2692.37,-0.00126002,0.0434957,-0,0.0435139,37629,-40000,0,54917.6,2692.37
step02_gravity_refstate-mantle.xmf,88,7.86875e-07,2.51437e-06,0,3.72906e-08,-1.14826e+09,-1.14803e+09,-1.14837e+09,4983.89,-0.001222,0.0393641,-0,0.0393831,38458.5,-41542,0,56610.9,4983.89
step02_gravity_refstate-mantle.xmf,89,9.1262e-07,2.4845e-06,0,-2.13472e-09,-1.16968e+09,-1.16947e+09,-1.1698e+09,-285.305,1.67736e-19,0.0375674,0,0.0375674,40000,-42204.4,0,58148.2,285.305
step02_gravity_refstate-mantle.xmf,90,-4.84044e-06,5.19694e-06,0,4.43252e-06,-1.09934e+09,-1.098e+09,-1.09869e+09,592406,-0.0411059,0.215652,-0,0.219535,-8289.57,-40000,-0,40849.9,592406
step02_gravity_refstate-mantle.xmf,91,-4.12418e-06,5.16527e-06,0,4.64546e-06,-1.1188e+09,-1.11756e+09,-1.11825e+09,620865,-0.0349238,0.221487,-0,0.224224,-7886.9,-40606,-0,41364.9,620865
step02_gravity_refstate-mantle.xmf,92,4.53068e-06,-1.62849e-06,0,3.22086e-05,-1.17074e+09,-1.17156e+09,-1.17135e+09,4.30468e+06,-0.0161277,0.488771,-0,0.489037,-1432.49,-42250.8,-0,42275.1,4.30468e+06
step02_gravity_refstate-mantle.xmf,93,2.59392e-06,1.17698e-06,0,2.6976e-05,-1.17435e+09,-1.17454e+09,-1.1747e+09,3.60535e+06,-0.0165137,0.450459,-0,0.450762,-1959.48,-42356.7,-0,42402,3.60535e+06
step02_gravity_refstate-mantle.xmf,94,-3.89528e-06,4.27599e-06,0,6.8726e-06,-1.11715e+09,-1.11606e+09,-1.11663e+09,918523,-0.0428699,0.267684,-0,0.271095,-6129.87,-40554.2,-0,41014.9,918523
step02_gravity_refstate-mantle.xmf,95,-3.65764e-06,4.80669e-06,0,6.06593e-06,-1.12826e+09,-1.12713e+09,-1.12777e+09,810711,-0.0354041,0.250597,-0,0.253086,-6671.74,-40900.4,-0,41440.9,810711
step02_gravity_refstate-mantle.xmf,96,-1.89476e-06,3.09999e-06,0,1.0797e-05,-1.13788e+09,-1.13722e+09,-1.13763e+09,1.44302e+06,-0.0366272,0.319904,-0,0.321994,-4528.55,-41205,-0,41453.1,1.44302e+06
step02_gravity_refstate-mantle.xmf,97,3.16452e-07,3.09141e-06,0,-3.16939e-07,-1.17717e+09,-1.1768e+09,-1.17721e+09,-42358.9,0.00941567,0.0480463,0,0.0489602,-27352.3,-42433.3,-0,50485,42358.9
step02_gravity_refstate-mantle.xmf,98,-1.45336e-06,4.00994e-06,0,3.50059e-07,-1.0987e+09,-1.09797e+09,-1.09851e+09,46785.3,-0.00202454,0.0780473,-0,0.0780735,-20839.5,-40000,-0,45103,46785.3
step02_gravity_refstate-mantle.xmf,99,-8.5981e-07,3.84632e-06,0,1.38413e-08,-1.13702e+09,-1.13639e+09,-1.1369e+09,1849.9,0.00388463,0.0697496,0,0.0698577,-21635.1,-41187.1,-0,46523.7,1849.9
step02_gravity_refstate-mantle.xmf,100,1.46365e-06,2.44214e-06,0,-2.98196e-07,-1.27687e+09,-1.27674e+09,-1.27707e+09,-39853.9,0.00907463,0.0313463,0,0.0326334,-34025,-45519.2,-0,56830.4,39853.9
step02_gravity_refstate-mantle.xmf,101,1.36085e-06,2.55536e-06,0,-3.81483e-07,-1.27228e+09,-1.27212e+09,-1.27246e+09,-50985.1,0.0117174,0.0332064,0,0.0352132,-32011.5,-45376.7,-0,55531.8,50985.1
step02_gravity_refstate-mantle.xmf,102,1.84712e-06,2.30882e-06,0,-2.82506e-07,-1.33385e+09,-1.33378e+09,-1.33409e+09,-37756.9,0.00974553,0.0267376,0,0.0284583,-34804.2,-47281.3,-0,58709.9,37756.9
step02_gravity_refstate-mantle.xmf,103,2.20111e-06,2.17882e-06,0,-2.21741e-07,-1.38959e+09,-1.3896e+09,-1.38989e+09,-29635.7,0.00899916,0.0224432,0,0.0241802,-35922.5,-49005.4,-0,60761.4,29635.7
step02_gravity_refstate-mantle.xmf,104,2.40086e-06,2.08452e-06,0,-1.04041e-07,-1.42409e+09,-1.42413e+09,-1.42441e+09,-13905.1,0.00470246,0.019724,0,0.0202768,-38039.7,-50072,-0,62882.6,13905.1
step02_gravity_refstate-mantle.xmf,105,2.5622e-06,2.02875e-06,0,9.08858e-10,-1.45493e+09,-1.455e+09,-1.45527e+09,121.469,-9.26949e-20,0.0176424,-0,0.0176424,-40000,-51025.6,-0,64835.3,121.469
step02_gravity_refstate-mantle.xmf,106,7.53039e-06,-6.11505e-06,0,-3.70867e-05,-1.16238e+09,-1.1642e+09,-1.16338e+09,-4.95664e+06,0.0165041,0.522956,0,0.523217,1000,-42001.1,0,42013,4.95664e+06
step02_gravity_refstate-mantle.xmf,107,3.01004e-07,-2.57071e-06,0,-1.23345e-05,-1.09887e+09,-1.09925e+09,-1.09891e+09,-1.6485e+06,0.0605402,0.376265,0,0.381104,3211.88,-40000,0,40128.7,1.6485e+06
